brand,user_id
Android,user_3013
Android,user_9066
Apple,user_491
Android,user_3157
Apple,user_1886
Apple,user_5095
Apple,user_6448
Apple,user_7725
Apple,user_5359
Apple,user_4432
Android,user_5868
Apple,user_1454
Apple,user_334
Android,user_1231
Android,user_5221
Apple,user_2555
Apple,user_3514
Android,user_4325
Apple,user_838
Android,user_3290
Apple,user_7896
Android,user_5215
Apple,user_6960
Android,user_55
Apple,user_1025
Apple,user_8632
Android,user_5754
Android,user_9865
Apple,user_4725
Apple,user_2936
Apple,user_8186
Android,user_7224
Android,user_4097
Apple,user_908
Apple,user_7668
Apple,user_7474
Android,user_8268
Android,user_1573
Android,user_5428
Android,user_7708
Apple,user_6652
Apple,user_6688
Apple,user_7940
Apple,user_2258
Android,user_5844
Android,user_7769
Apple,user_9505
Apple,user_4921
Apple,user_4905
Apple,user_1403
Apple,user_6090
Apple,user_4870
Apple,user_5681
Android,user_5746
Apple,user_8937
Apple,user_1829
Apple,user_8918
Android,user_1235
Apple,user_9566
Android,user_4625
Apple,user_6058
Apple,user_3
Android,user_7827
Apple,user_2127
Apple,user_9042
Apple,user_7818
Android,user_3326
Android,user_988
Apple,user_7240
Apple,user_3215
Apple,user_8540
Android,user_3877
Apple,user_2216
Android,user_9867
Android,user_3927
Android,user_6871
Android,user_5838
Android,user_2066
Android,user_2961
Apple,user_6493
Android,user_4148
Apple,user_8325
Android,user_2663
Apple,user_8193
Android,user_7452
Android,user_7114
Android,user_2300
Android,user_9084
Android,user_8172
Android,user_4833
Unknown,user_6687
Apple,user_19
Apple,user_1076
Android,user_4962
Apple,user_147
Apple,user_654
Apple,user_9256
Android,user_2805
Apple,user_1645
Android,user_8373
Android,user_9652
Android,user_5453
Apple,user_6978
Apple,user_2443
Apple,user_4409
Apple,user_8122
Android,user_7295
Android,user_417
Android,user_5930
Android,user_9979
Android,user_8840
Apple,user_5159
Apple,user_9484
Apple,user_2343
Apple,user_3528
Android,user_7192
Apple,user_6010
Android,user_4708
Android,user_892
Apple,user_9437
Android,user_2116
Android,user_2195
Apple,user_860
Apple,user_5231
Android,user_4717
Apple,user_9334
Android,user_728
Apple,user_4846
Android,user_9312
Android,user_2090
Apple,user_8756
Apple,user_5092
Android,user_9984
Apple,user_540
Android,user_1975
Apple,user_7038
Android,user_8941
Apple,user_8234
Android,user_2463
Android,user_3415
Apple,user_3238
Apple,user_9712
Apple,user_9228
Android,user_343
Apple,user_7169
Apple,user_6313
Apple,user_830
Apple,user_7242
Android,user_5371
Apple,user_1917
Apple,user_1484
Apple,user_3208
Apple,user_9124
Apple,user_2332
Apple,user_7237
Apple,user_4713
Android,user_3629
Apple,user_7426
Apple,user_4306
Apple,user_8403
Apple,user_3672
Android,user_526
Android,user_5319
Apple,user_7974
Android,user_2775
Apple,user_9922
Apple,user_4025
Android,user_8351
Android,user_378
Android,user_1234
Android,user_1299
Android,user_6588
Apple,user_4784
Android,user_7193
Android,user_8902
Apple,user_3847
Apple,user_1309
Apple,user_6972
Unknown,user_1433
Apple,user_6613
Apple,user_2563
Apple,user_9522
Apple,user_78
Apple,user_2854
Android,user_9595
Apple,user_2845
Apple,user_3781
Android,user_4845
Android,user_1034
Apple,user_3256
Apple,user_546
Apple,user_3390
Android,user_5302
Apple,user_7219
Apple,user_8313
Android,user_1000
Android,user_9026
Android,user_8955
Apple,user_61
Android,user_5149
Android,user_8199
Apple,user_4494
Android,user_4908
Apple,user_2640
Apple,user_9181
Apple,user_9094
Android,user_557
Android,user_1185
Apple,user_4578
Android,user_5338
Apple,user_3886
Apple,user_345
Android,user_8589
Apple,user_4101
Android,user_193
Android,user_5490
Apple,user_9903
Apple,user_5306
Apple,user_8804
Apple,user_722
Apple,user_8386
Apple,user_7350
Apple,user_6419
Android,user_4653
Android,user_873
Android,user_8395
Android,user_3650
Apple,user_224
Android,user_1857
Android,user_3524
Apple,user_5663
Android,user_8590
Apple,user_5566
Apple,user_9175
Apple,user_8627
Apple,user_5469
Apple,user_1116
Apple,user_9948
Apple,user_9725
Android,user_7606
Apple,user_1831
Android,user_9724
Apple,user_3333
Apple,user_6971
Android,user_3713
Apple,user_7187
Android,user_1597
Apple,user_4538
Android,user_891
Apple,user_2921
Android,user_2613
Apple,user_5537
Apple,user_1909
Apple,user_3513
Android,user_2035
Android,user_5855
Apple,user_8535
Android,user_5829
Apple,user_7383
Apple,user_8453
Apple,user_5920
Apple,user_5280
Apple,user_3089
Apple,user_7076
Android,user_8027
Android,user_2767
Apple,user_4067
Android,user_9417
Apple,user_3137
Android,user_3234
Android,user_6226
Android,user_1275
Android,user_202
Android,user_9829
Android,user_5084
Apple,user_4290
Android,user_2424
Apple,user_9023
Unknown,user_3564
Apple,user_178
Android,user_4002
Android,user_9708
Android,user_2788
Apple,user_6105
Android,user_9350
Apple,user_125
Apple,user_5056
Apple,user_9398
Apple,user_6244
Apple,user_6761
Android,user_9552
Android,user_1584
Apple,user_8451
Android,user_5500
Android,user_4687
Apple,user_1131
Apple,user_1461
Android,user_7201
Android,user_3734
Apple,user_6092
Apple,user_9493
Android,user_3618
Apple,user_5026
Apple,user_565
Apple,user_9579
Apple,user_7979
Apple,user_7730
Android,user_4669
Apple,user_1442
Android,user_8869
Apple,user_3730
Apple,user_8456
Apple,user_5715
Apple,user_4247
Apple,user_4012
Android,user_7265
Apple,user_8039
Apple,user_485
Android,user_4937
Apple,user_5524
Apple,user_2231
Apple,user_5680
Android,user_2641
Android,user_4678
Android,user_1276
Android,user_7359
Android,user_7797
Apple,user_7688
Android,user_1142
Apple,user_2067
Android,user_2763
Android,user_1876
Apple,user_879
Android,user_6417
Android,user_7081
Apple,user_8289
Android,user_5336
Apple,user_4849
Android,user_4288
Apple,user_5964
Android,user_7740
Apple,user_2754
Apple,user_3778
Android,user_3147
Apple,user_6368
Android,user_196
Apple,user_7989
Android,user_7427
Apple,user_3481
Apple,user_9887
Android,user_8685
Apple,user_1196
Apple,user_2994
Apple,user_7700
Android,user_1206
Apple,user_3323
Apple,user_9139
Apple,user_2705
Apple,user_2964
Android,user_5558
Apple,user_5276
Android,user_6706
Android,user_3391
Apple,user_253
Apple,user_6906
Apple,user_1938
Android,user_8055
Android,user_4317
Android,user_6015
Android,user_6332
Apple,user_7182
Android,user_9761
Android,user_989
Apple,user_3857
Android,user_4906
Apple,user_2495
Apple,user_7928
Apple,user_1727
Apple,user_3457
Apple,user_7479
Apple,user_4567
Android,user_8989
Apple,user_7310
Android,user_5121
Apple,user_4938
Apple,user_287
Apple,user_4782
Apple,user_1202
Apple,user_7319
Apple,user_2078
Apple,user_1644
Android,user_8539
Android,user_785
Apple,user_2214
Android,user_3176
Android,user_9218
Apple,user_1505
Android,user_5161
Apple,user_6544
Android,user_4901
Apple,user_9858
Android,user_5341
Android,user_189
Apple,user_519
Android,user_998
Apple,user_2041
Apple,user_5592
Apple,user_2988
Android,user_5465
Android,user_9467
Android,user_5431
Apple,user_4181
Android,user_5617
Android,user_6831
Apple,user_5355
Apple,user_2251
Android,user_9261
Apple,user_7267
Android,user_3660
Apple,user_365
Apple,user_7650
Android,user_2107
Apple,user_8135
Android,user_1571
Apple,user_7016
Android,user_3547
Android,user_9179
Android,user_2760
Android,user_8059
Android,user_7335
Android,user_3489
Apple,user_5255
Apple,user_1060
Apple,user_1187
Android,user_3902
Android,user_203
Android,user_2858
Apple,user_6897
Apple,user_5890
Apple,user_8778
Android,user_4851
Android,user_9001
Apple,user_7357
Android,user_8920
Apple,user_8271
Apple,user_1204
Apple,user_6668
Apple,user_6069
Android,user_4100
Apple,user_3698
Android,user_4834
Android,user_9107
Android,user_2822
Apple,user_6726
Apple,user_8527
Android,user_3786
Android,user_9336
Android,user_7506
Apple,user_5788
Android,user_2842
Apple,user_4370
Android,user_7035
Apple,user_8145
Android,user_7757
Android,user_8515
Apple,user_9155
Android,user_5851
Android,user_47
Apple,user_2813
Apple,user_1159
Apple,user_7171
Apple,user_388
Android,user_2653
Apple,user_3329
Android,user_6786
Apple,user_5129
Apple,user_5722
Apple,user_5557
Apple,user_8163
Apple,user_3260
Apple,user_3251
Android,user_4138
Android,user_8312
Android,user_369
Unknown,user_8985
Apple,user_1216
Apple,user_5717
Android,user_2492
Apple,user_5667
Apple,user_6532
Apple,user_5968
Apple,user_9687
Android,user_158
Android,user_9189
Android,user_9309
Android,user_2017
Android,user_9866
Android,user_2938
Android,user_3057
Apple,user_2534
Android,user_987
Android,user_7709
Apple,user_8857
Apple,user_3936
Apple,user_9224
Android,user_6437
Apple,user_1655
Apple,user_5220
Apple,user_5732
Apple,user_7108
Apple,user_3532
Android,user_7381
Apple,user_674
Android,user_489
Android,user_4907
Android,user_5938
Apple,user_7457
Android,user_4232
Android,user_5240
Apple,user_4381
Android,user_2119
Android,user_44
Apple,user_8586
Android,user_8886
Android,user_3515
Android,user_8602
Android,user_226
Apple,user_7407
Apple,user_4728
Apple,user_2005
Android,user_7152
Android,user_7686
Android,user_7838
Apple,user_8195
Android,user_3366
Android,user_7119
Android,user_8531
Android,user_2013
Android,user_9089
Android,user_2039
Apple,user_6277
Apple,user_615
Apple,user_7961
Apple,user_2532
Apple,user_5696
Android,user_8864
Android,user_3450
Android,user_5165
Android,user_1455
Android,user_1621
Apple,user_9195
Apple,user_1878
Android,user_2799
Apple,user_6584
Apple,user_375
Android,user_542
Apple,user_37
Apple,user_1285
Apple,user_4884
Apple,user_2351
Apple,user_6533
Android,user_1752
Apple,user_4686
Apple,user_4275
Android,user_8930
Apple,user_8190
Apple,user_2009
Android,user_7576
Apple,user_7908
Apple,user_2080
Apple,user_4554
Android,user_6703
Android,user_813
Apple,user_2759
Android,user_3356
Apple,user_3296
Android,user_4946
Android,user_2218
Android,user_6409
Android,user_1016
Android,user_4456
Android,user_8053
Android,user_9807
Android,user_5387
Android,user_6741
Android,user_8726
Android,user_3680
Android,user_9850
Apple,user_7876
Apple,user_1775
Apple,user_9104
Android,user_1729
Apple,user_7199
Apple,user_4704
Android,user_870
Apple,user_6922
Apple,user_7678
Android,user_5191
Apple,user_940
Apple,user_7680
Android,user_91
Apple,user_2825
Apple,user_1346
Apple,user_675
Android,user_9935
Apple,user_3754
Apple,user_5848
Android,user_3502
Apple,user_5460
Android,user_3307
Android,user_3118
Apple,user_4838
Apple,user_8763
Apple,user_8982
Android,user_6873
Android,user_5000
Apple,user_8440
Android,user_7090
Apple,user_4062
Apple,user_7819
Apple,user_1024
Apple,user_9196
Android,user_4141
Android,user_2139
Android,user_8865
Apple,user_1769
Apple,user_3438
Apple,user_3957
Apple,user_3690
Android,user_8113
Android,user_6179
Apple,user_3178
Apple,user_9877
Apple,user_6942
Android,user_7329
Android,user_8070
Android,user_2818
Android,user_4803
Apple,user_8610
Apple,user_3269
Apple,user_733
Android,user_8431
Android,user_8938
Apple,user_8314
Android,user_8707
Apple,user_8301
Android,user_7868
Apple,user_3282
Apple,user_3637
Android,user_355
Android,user_1799
Android,user_117
Android,user_3193
Android,user_8503
Apple,user_2430
Android,user_9022
Android,user_8154
Android,user_2524
Android,user_5751
Android,user_1462
Android,user_7620
Android,user_462
Apple,user_523
Android,user_6459
Android,user_4261
Android,user_5513
Android,user_5452
Android,user_4440
Apple,user_3268
Android,user_2125
Android,user_6909
Apple,user_913
Apple,user_4607
Android,user_6190
Android,user_8928
Android,user_665
Android,user_5626
Apple,user_7294
Apple,user_8564
Android,user_8990
Apple,user_1453
Apple,user_6632
Apple,user_5512
Android,user_3315
Android,user_6049
Android,user_6434
Apple,user_6337
Android,user_962
Android,user_1693
Android,user_8174
Android,user_9481
Apple,user_4820
Android,user_6232
Android,user_7593
Android,user_3910
Apple,user_5320
Apple,user_9067
Apple,user_2877
Apple,user_7881
Android,user_8378
Android,user_245
Android,user_6954
Android,user_3689
Android,user_3586
Apple,user_7533
Android,user_7410
Apple,user_4281
Android,user_3990
Apple,user_1178
Android,user_703
Unknown,user_8677
Apple,user_99
Apple,user_9513
Android,user_629
Android,user_3410
Android,user_4506
Android,user_1366
Apple,user_5347
Android,user_4662
Apple,user_6399
Apple,user_4268
Android,user_2225
Apple,user_5959
Android,user_5518
Apple,user_3407
Apple,user_8090
Apple,user_460
Apple,user_6792
Android,user_2530
Apple,user_2001
Apple,user_5590
Apple,user_5283
Android,user_7763
Android,user_938
Apple,user_587
Apple,user_2365
Android,user_3133
Android,user_1004
Android,user_5665
Android,user_308
Apple,user_2051
Apple,user_1826
Apple,user_3973
Android,user_4594
Android,user_2538
Apple,user_8241
Apple,user_1787
Apple,user_3918
Android,user_108
Apple,user_6927
Android,user_5965
Android,user_4600
Android,user_3804
Android,user_721
Android,user_6166
Android,user_7884
Android,user_4837
Apple,user_525
Apple,user_2827
Apple,user_2320
Android,user_470
Android,user_2783
Apple,user_8293
Android,user_6122
Android,user_5210
Apple,user_7886
Android,user_4216
Android,user_4224
Android,user_6679
Android,user_2147
Android,user_1272
Android,user_3250
Android,user_7315
Apple,user_2287
Apple,user_520
Android,user_7800
Android,user_4346
Apple,user_1415
Android,user_7503
Android,user_2092
Apple,user_818
Android,user_9709
Apple,user_8225
Android,user_7930
Apple,user_6416
Android,user_5738
Apple,user_4020
Apple,user_1670
Apple,user_6157
Android,user_7640
Apple,user_2615
Apple,user_5038
Android,user_2266
Android,user_5874
Apple,user_6344
Android,user_9326
Apple,user_8695
Apple,user_2385
Apple,user_74
Android,user_3465
Android,user_5449
Android,user_694
Apple,user_6444
Apple,user_440
Android,user_1042
Android,user_8961
Android,user_9949
Android,user_9578
Apple,user_2028
Apple,user_6175
Apple,user_5166
Android,user_4579
Apple,user_824
Android,user_686
Apple,user_7003
Android,user_3379
Apple,user_1884
Android,user_3671
Android,user_3817
Android,user_6731
Android,user_2475
Android,user_1548
Apple,user_706
Apple,user_6868
Apple,user_8336
Apple,user_2106
Apple,user_3536
Android,user_9898
Apple,user_9669
Apple,user_553
Apple,user_7431
Apple,user_280
Android,user_1223
Android,user_2737
Apple,user_6983
Android,user_6573
Apple,user_1087
Apple,user_5505
Apple,user_9267
Android,user_862
Apple,user_8004
Apple,user_7972
Apple,user_5303
Android,user_2507
Android,user_4505
Android,user_8549
Android,user_1976
Android,user_1003
Android,user_6851
Android,user_6111
Android,user_2056
Android,user_9251
Android,user_4297
Android,user_6274
Android,user_1302
Apple,user_6722
Apple,user_3008
Android,user_7845
Apple,user_8545
Android,user_5217
Apple,user_4917
Android,user_5263
Apple,user_8963
Android,user_6155
Apple,user_1827
Apple,user_3802
Apple,user_7572
Android,user_4530
Android,user_9366
Android,user_9931
Android,user_1911
Android,user_2338
Apple,user_6033
Apple,user_7563
Apple,user_3654
Apple,user_855
Android,user_8487
Apple,user_2272
Android,user_4351
Android,user_342
Android,user_9384
Android,user_9870
Android,user_7311
Apple,user_9315
Android,user_5398
Android,user_4480
Android,user_8342
Apple,user_8396
Apple,user_8257
Apple,user_6822
Android,user_237
Apple,user_8334
Android,user_9234
Apple,user_3302
Android,user_6853
Apple,user_9837
Android,user_8652
Android,user_5552
Apple,user_3020
Android,user_3552
Apple,user_9561
Android,user_5707
Apple,user_8995
Apple,user_6621
Android,user_7002
Android,user_6139
Android,user_3433
Apple,user_9759
Apple,user_2414
Apple,user_422
Android,user_9642
Android,user_68
Android,user_5849
Android,user_322
Android,user_3028
Apple,user_954
Android,user_7704
Android,user_7760
Apple,user_5612
Apple,user_6790
Android,user_9701
Android,user_1095
Android,user_5799
Apple,user_4270
Android,user_8315
Android,user_7641
Apple,user_229
Android,user_7241
Apple,user_2802
Apple,user_2215
Apple,user_3878
Android,user_9273
Apple,user_570
Android,user_192
Apple,user_9838
Android,user_9214
Apple,user_6887
Android,user_3967
Android,user_5583
Android,user_330
Android,user_1084
Apple,user_6245
Apple,user_314
Apple,user_8616
Android,user_4416
Apple,user_5987
Apple,user_3573
Apple,user_7890
Apple,user_5766
Apple,user_9720
Apple,user_2885
Android,user_7167
Apple,user_8147
Apple,user_773
Android,user_9862
Android,user_6798
Apple,user_2816
Android,user_9828
Apple,user_5567
Android,user_612
Apple,user_7743
Android,user_6097
Apple,user_831
Apple,user_3826
Apple,user_9590
Android,user_959
Apple,user_3758
Apple,user_6734
Apple,user_411
Apple,user_5269
Apple,user_1070
Apple,user_544
Apple,user_6867
Android,user_3086
Android,user_6290
Apple,user_7689
Android,user_3400
Android,user_6394
Android,user_7573
Apple,user_9013
Android,user_633
Apple,user_2405
Apple,user_9906
Android,user_1590
Android,user_9088
Apple,user_768
Android,user_1020
Apple,user_6161
Android,user_5608
Android,user_395
Apple,user_8887
Android,user_4238
Apple,user_5237
Android,user_8473
Android,user_9296
Android,user_1036
Apple,user_5955
Apple,user_8049
Apple,user_2390
Apple,user_3757
Apple,user_7793
Apple,user_7958
Apple,user_4047
Apple,user_5850
Apple,user_2557
Apple,user_9810
Android,user_7305
